price,standard_unit,account_id,firm,purchase_standard,edi,invest_class,narcotic_class,base_amount,name,by_id,create_date,code,pkg_amount,status,name_as,modify_date,etc_class 
147,AMP,1,경동제약,50A,648103381,주사,0,0,페닐주(클로르페니라민말레산염),1,2016-11-22 10:51:56.409876+00:00,7PNMX,50,사용중,페닐주,2016-12-06 06:21:19.513216+00:00,일반
147,AMP,1,경동제약,50A,648103381,주사,0,0,페닐주(클로르페니라민말레산염),1,2016-11-22 10:51:56.409876+00:00,7PNMX,50,사용중,페닐주,2016-12-06 06:21:19.513216+00:00,일반
0,VIAL,1,녹십자,10V,643604610,주사,0,0,페라미플루주15mL(페라미비르수화물),1,2016-11-22 10:51:56.933155+00:00,7PERA,10,사용중,페라미플루주,2016-12-06 06:21:19.515216+00:00,일반
141,TAB,1,명인제약,200T,651902300,경구,2,0,페로스핀정10mg(염산메칠페니데이트),1,2016-11-22 10:51:56.058476+00:00,TPERO10,200,사용중,페로스핀정 10mg,2017-04-27 20:08:11.256263+00:00,향정
2191,AMP,1,동아에스티,10ml/10A,642501301,주사,0,0,동아페르디핀주사액(니카르디핀염산염) 10mL,1,2016-11-22 10:51:55.910503+00:00,7PDPX,10,사용중,페르디핀주,2016-12-06 06:21:19.520216+00:00,일반
29598,AMP,1,삼진제약,병,647803541,냉장,0,0,페르본주사1%(폴리네이트칼슘) 30mL,1,2016-11-22 10:51:56.565268+00:00,7FRB1X,1,사용중,페르본주 1% 30mL,2016-12-06 06:21:19.523216+00:00,일반
10219,AMP,1,삼진제약,10A,647802481,주사,0,0,페르본주사100mg(폴리네이트칼슘),1,2016-11-22 10:51:56.934602+00:00,7FRBNX,10,사용중,페르본주 100mg,2016-12-06 06:21:19.526217+00:00,일반
836,AMP,1,삼진제약,3mg/50A,647802471,주사,0,0,페르본주사(폴리네이트칼슘),1,2016-11-22 10:51:56.291045+00:00,7PRB3X,50,사용중,페르본주 3mg,2016-12-06 06:21:19.529217+00:00,일반
38,TAB,1,명인제약,1000T,651900920,경구,0,0,명인페르페나진정4mg,1,2016-11-22 10:51:55.798593+00:00,TPERP4,1000,사용중,페르페나진정 4mg,2016-12-06 06:21:19.532217+00:00,일반
289,TAB,1,에스케이케미칼(주),28T,644704010,경구,0,0,페브릭정 40mg,3,2017-01-11 04:51:53.348508+00:00,None,28,사용중,페브릭정 40mg,2017-01-25 02:56:40.240653+00:00,일반
311,TAB,1,에스케이케미칼(주),28T,644703300,경구,0,0,페브릭정 80mg,2,2017-03-15 03:18:32.857399+00:00,None,28,사용중,페브릭정 80mg,2017-03-15 03:18:32.857399+00:00,일반
226,TAB,1,한미약품,30T,643503280,경구,0,0,펙소나딘정120mg(펙소페나딘염산염),1,2016-11-22 10:51:56.279424+00:00,TPSND120,30,사용중,펙소나딘정120mg,2016-12-06 06:21:19.534217+00:00,일반
332,CAP,1,파마킹,500CAP,652300700,경구,0,0,펜넬캡슐,2,2016-11-22 10:51:56.343352+00:00,CPEN,500,사용중,펜넬캡슐,2017-02-14 11:05:46.097453+00:00,일반
1053,PEN,1,영진약품,500mg/10V,642401621,주사,0,0,펜브렉스주500mg(암피실린나트륨),1,2016-11-22 10:51:56.351352+00:00,7PBRX,10,사용중,펜브렉스주 500mg,2016-12-06 06:21:19.539217+00:00,일반
2127,PACK,1,한국페링제약,7개,652500211,외용,0,0,펜타사관장액(메살라진),1,2016-11-22 10:51:56.935795+00:00,8PENTAX,7,사용중,펜타사관장액,2016-12-06 06:21:19.542217+00:00,일반
840,PEN,1,한국페링제약,60T,652500320,경구,0,0,펜타사서방정1g(메살라진),1,2016-11-22 10:51:56.503646+00:00,TPENTS,60,사용중,펜타사서방정1g,2016-12-06 06:21:19.544218+00:00,일반
559,PEN,1,한국페링제약,100T,652500230,경구,0,0,펜타사서방정500mg(메살라진),1,2016-11-22 10:51:56.937082+00:00,TPET-SR5,100,사용중,펜타사서방정500mg,2016-12-06 06:21:19.547218+00:00,일반
2125,PEN,1,한국페링제약,28U,652500240,외용,0,0,펜타사좌약(메살라진),1,2016-11-22 10:51:56.938382+00:00,3PENTA,28,사용중,펜타사좌약,2016-12-06 06:21:19.549218+00:00,일반
26069,BAG,1,제일약품,백,645402291,주사,0,0,제일펜타스판주10%(펜타스타치) 500mL(백),1,2016-11-22 10:51:56.939784+00:00,7PANTAX,1,사용중,펜타스판주 10% 500mL (백),2016-12-06 06:21:19.552218+00:00,일반
1532,VIAL,1,중외제약,10V,644912121,주사,2,0,펜토탈소디움0.5g주(치오펜탈나트륨),1,2016-11-22 10:51:56.943218+00:00,7PTT1X,10,사용중,펜토탈소디움주 0.5g,2017-02-22 07:17:16.788802+00:00,향정
1532,VIAL,1,중외제약,10V,644912121,주사,2,0,펜토탈소디움0.5g주(치오펜탈나트륨),1,2016-11-22 10:51:56.943218+00:00,7PTT1X,10,사용중,펜토탈소디움주 0.5g,2017-02-22 07:17:16.788802+00:00,향정
281,AMP,1,대한약품공업,50A,645100951,주사,0,0,대한포도당주사액(20%) 20mL(앰플),1,2016-11-22 10:51:56.945613+00:00,20DW20X,50,사용중,포도당 DW 20mL (대한),2016-12-06 06:21:19.558218+00:00,수액
1080,BTL,1,삼일제약,10ml,643901611,외용,0,0,포러스점안액 10mL,1,2016-11-22 10:51:55.909315+00:00,3FRSX,1,사용중,포러스점안액 10mL,2016-12-06 06:21:19.561219+00:00,일반
15,BTL,1,삼일제약,250ml,643901621,경구,0,0,포리부틴드라이시럽(트리메부틴) (250mL),1,2016-11-22 10:51:56.120360+00:00,SPLPX,1,사용중,포리부틴드라이시럽 250mL,2016-12-06 06:21:19.565219+00:00,일반
0,EA,1,큐앤큐팜㈜,50EA/박스,681000010,,0,0,큐앤큐 포비돈스틱스왑(포비돈요오드),1,2016-11-22 10:51:56.947402+00:00,,50,사용중,포비돈 스틱스왑,2016-12-06 06:21:19.567219+00:00,처치약품
32000,BAG,1,퍼슨,4L,657400260,외용,0,0,성광포비딘(포비돈요오드액10%),1,2016-11-22 10:51:56.323030+00:00,3POVS,1,사용중,포비딘액 4L,2016-12-06 06:21:19.570219+00:00,처치약품
24000,TAB,1,퍼슨,4L,657400390,외용,0,0,포비크린세정용,1,2016-11-22 10:51:56.324214+00:00,TPOVI,1,사용중,포비크린세정용 4L,2016-12-06 06:21:19.572219+00:00,처치약품
39300,BTL,1,코오롱제약,120회/통,670302181,외용,0,0,포스터100/6에이치에프에이,1,2016-11-22 10:51:55.972959+00:00,3FOSTX,1,사용중,포스터100/6에이치에프에이 120회,2016-12-06 06:21:19.575219+00:00,일반
326500,SYR,1,한국릴리,S,670800290,,0,0,포스테오주(테리파라타이드),1,2016-11-22 10:51:56.948670+00:00,7FORS,1,사용중,포스테오주,2016-12-06 06:21:19.578220+00:00,일반
15200,TAB,1,바이엘코리아,T,699600011,,0,0,포스티노-1 정,2,2016-11-23 03:07:25.235247+00:00,,1,사용중,포스티노-1 정,2017-02-22 07:39:59.365327+00:00,일반
84,TAB,1,동인당제약,600T,664101610,경구,0,0,포스포정(초산칼슘),1,2016-11-22 10:51:56.487696+00:00,TPHO,600,사용중,포스포정,2016-12-06 06:21:19.582220+00:00,일반
129,BTL,1,한림제약,통,645302132,경구,2,0,포크랄시럽(포수크로랄) (95mL),1,2016-11-22 10:51:56.949929+00:00,SPOCLX,1,사용중,포크랄시럽 95mL,2017-02-22 07:17:16.799303+00:00,향정
260,PACK,1,대원제약,20P,671803431,경구,0,0,포타겔현탁액(디옥타헤드랄스멕타이트) 20mL,1,2016-11-22 10:51:56.107679+00:00,S-FOTAGEL,20,사용중,포타겔현탁액 20mL,2016-12-06 06:21:19.587220+00:00,일반
13,TAB,1,신일제약,1000T,653801510,경구,0,0,신일폴산정,1,2016-11-22 10:51:55.799788+00:00,TFOLAC,1000,사용중,폴산정,2016-12-06 06:21:19.590220+00:00,일반
2495,BTL,1,신풍제약,개,648504101,외용,0,0,푸가신점안액(오플록사신) 5mL,1,2016-11-22 10:51:56.951181+00:00,3FUGAX,1,사용중,푸가신점안액 5mL,2016-12-06 06:21:19.593220+00:00,일반
10,TAB,1,영진약품,3mg/1000T,642401650,경구,0,0,푸라콩정(피프린히드리나트) 3mg,1,2016-11-22 10:51:56.288959+00:00,TPLK,1000,사용중,푸라콩정 3mg,2016-12-06 06:21:19.596221+00:00,일반
318,AMP,1,영진약품,2ml/100A,642401661,주사,0,0,푸라콩주(피프린히드리네이트),1,2016-11-22 10:51:56.163053+00:00,7PLKX,100,사용중,푸라콩주,2016-12-06 06:21:19.598221+00:00,일반
258,CAP,1,명인제약,100C,651902350,경구,0,0,푸록틴캡슐 10mg,1,2016-11-22 10:51:55.806690+00:00,TPRO10,100,사용중,푸록틴캡슐 10mg,2017-01-18 23:52:34.771111+00:00,일반
323,CAP,1,명인제약,20mg/100C,651902360,경구,0,0,푸록틴캡슐 20mg,1,2016-11-22 10:51:56.070207+00:00,TPRO20,100,사용중,푸록틴캡슐 20mg,2017-01-18 23:52:26.611645+00:00,일반
59,BTL,1,종근당,통,643304081,경구,0,0,푸리노신시럽(이노시플렉스) (500mL),1,2016-11-22 10:51:56.952602+00:00,SPRX,1,사용중,푸리노신시럽 500mL,2016-12-06 06:21:19.606221+00:00,일반
2371,VIAL,1,이연제약,10V,658601831,주사,0,0,푸카인0.5%주사(부피바카인염산염일수화물),1,2016-11-22 10:51:55.955040+00:00,7PUCAX,10,사용중,푸카인주 0.5%,2016-12-06 06:21:19.608221+00:00,일반
20000,BTL,1,한국메나리니,3.3ml/BTL,674900440,외용,0,0,풀케어네일라카,1,2017-02-16 05:35:40.821350+00:00,None,1,사용중,풀케어네일라카,2017-02-16 05:36:17.636456+00:00,일반
6882,SYR,1,한국화이자,5S,648901802,주사,0,0,프라그민 주 10000IU/0.4ml,1,2016-11-22 10:51:56.953756+00:00,7FRG25X,5,사용중,프라그민 주 10000IU/0.4ml,2017-03-26 23:41:34.873041+00:00,일반
5639,SYR,1,한국화이자,0.3ml/10관,648901182,주사,0,0,프라그민 주 7500IU/0.3ml,1,2016-11-22 10:51:55.750796+00:00,7FRG75X,10,사용중,프라그민 주 7500IU/0.3ml,2017-03-26 23:41:40.099050+00:00,일반
1260,CAP,1,한국베링거인겔하임,60C,653501340,경구,0,0,프라닥사캡슐110mg(다비가트란에텍실레이트메실산염),1,2016-11-22 10:51:56.490041+00:00,PRA110,60,사용중,프라닥사캡슐 110mg,2016-12-06 06:21:19.616222+00:00,일반
1316,CAP,1,한국베링거인겔하임,60C,653501350,경구,0,0,프라닥사캡슐150mg(다비가트란에텍실레이트메실산염),1,2016-11-22 10:51:56.492254+00:00,PRA150,60,사용중,프라닥사캡슐 150mg,2016-12-06 06:21:19.618222+00:00,일반
26200,VIAL,1,에스케이케미칼(주),0.5ml X 10바이알,655500610,,0,0,프로디악스-23,3,2017-02-08 00:24:43.463876+00:00,None,10,사용중,프로디악스-23,2017-02-08 00:24:43.463876+00:00,백신
104,TAB,1,한국파마,200T,653005110,경구,0,0,파마프로시클리딘정(프로시클리딘염산염),1,2016-11-22 10:51:56.954958+00:00,7PMP,200,사용중,프로시클리딘정,2016-12-06 06:21:19.621222+00:00,일반
1593,AMP,1,한림제약,5A,645302983,주사,0,0,한림프로타민황산염주사액,1,2016-11-22 10:51:56.956181+00:00,7PROTX,5,사용중,프로타민황산염주,2016-12-06 06:21:19.624222+00:00,일반
146,TAB,1,태극제약,60mg/1000T,644802960,경구,0,0,프로피진정(레보드로프로피진),1,2016-11-22 10:51:56.494139+00:00,TPRO,1000,사용중,프로피진정,2016-12-06 06:21:19.628222+00:00,일반
18,BTL,1,부광약품,500ml,642201272,경구,0,0,소아용프리마란시럽(메퀴타진) (500mL),1,2016-11-22 10:51:56.367500+00:00,SPRIM1X,1,사용중,프리마란시럽 500mL,2016-12-06 06:21:19.630222+00:00,일반
115,TAB,1,한국프라임제약,200T,663602500,경구,0,0,프리메정,1,2016-11-22 10:51:56.060333+00:00,TPRE30,200,사용중,프리메정,2016-12-06 06:21:19.633223+00:00,일반
143376,VIAL,1,바이엘코리아(주),1EA,641100931,,0,0,프리모비스트주사 10mL,3,2016-12-16 06:19:07.883939+00:00,None,1,사용중,프리모비스트주사 10mL,2017-02-14 11:02:54.737652+00:00,조영제
0,SYR,1,한국화이자,개,648902270,냉장,0,0,프리베나13주(폐렴구균 씨알엠(CRM197) 단백접합백신),1,2016-11-22 10:51:56.957431+00:00,9PRBN2,1,사용중,프리베나 13주,2016-12-06 06:21:19.636223+00:00,백신
39600,AMP,1,호스피라,5A,648903070,주사,0,0,프리세덱스주 2ml,3,2017-01-04 11:59:06.166704+00:00,None,5,사용중,프리세덱스주 2ml,2017-01-25 02:54:23.040805+00:00,일반
39600,AMP,1,호스피라,5A,648903070,주사,0,0,프리세덱스주 2ml,3,2017-01-04 11:59:06.166704+00:00,None,5,사용중,프리세덱스주 2ml,2017-01-25 02:54:23.040805+00:00,일반
8777,VIAL,1,JW중외제약(주),10바이알,644904350,,0,0,프리페넴주500mg,3,2017-04-13 06:25:19.127062+00:00,None,10,사용중,프리페넴주500mg,2017-04-13 06:25:19.127062+00:00,일반
2054,VIAL,1,대원제약,12ml/10V,671805073,주사,2,0,프리폴-엠시티주(프로포폴)12mL,1,2016-11-22 10:51:55.973978+00:00,7FRFX,10,사용중,프리폴-엠시티주12mL,2017-02-22 07:08:40.676264+00:00,향정
2054,VIAL,1,대원제약,12ml/10V,671805073,주사,2,0,프리폴-엠시티주(프로포폴)12mL,1,2016-11-22 10:51:55.973978+00:00,7FRFX,10,사용중,프리폴-엠시티주12mL,2017-02-22 07:08:40.676264+00:00,향정
20000,EA,1,태극제약,30g×1's,644805210,,0,0,플라노이드 겔,1,2017-04-04 05:24:58.093639+00:00,None,1,사용중,플라노이드 겔,2017-04-04 05:24:58.093639+00:00,처치약품
0,AMP,1,파마리서치프로덕트,5A,662800060,주사,0,0,플라센텍스주(폴리데옥시리보뉴클레오타이드나트륨),1,2016-11-22 10:51:56.959446+00:00,PLAC,5,사용중,플라센텍스주,2016-12-06 06:21:19.641223+00:00,처치약품
1152,TAB,1,삼진제약,300T,647802630,경구,0,0,플래리스정(황산수소클로피도그렐),1,2016-11-22 10:51:56.219393+00:00,PLES,300,사용중,플래리스정,2016-12-06 06:21:19.644223+00:00,일반
0,SYR,1,글락소스미스클라인,10S,650003030,냉장,0,0,플루아릭스테트라프리필드시린지(인플루엔자분할백신),1,2016-11-22 10:51:56.960920+00:00,VC-FARX,10,사용중,플루아릭스테트라프리필드시린지,2016-12-06 06:21:19.646223+00:00,일반
521,AMP,1,하나제약,5mg/50A,657802261,주사,0,0,피그민주사(피리도스티그민브로마이드),1,2016-11-22 10:51:56.466931+00:00,7PIGMX,50,사용중,피그민주,2016-12-06 06:21:19.650224+00:00,일반
715,TAB,1,중외제약,30T,644904360,경구,0,0,피나스타정(피나스테리드),1,2016-11-22 10:51:56.280853+00:00,FNS,30,사용중,피나스타정,2016-12-06 06:21:19.652224+00:00,일반
8682,VIAL,1,일동제약,10V,642903841,주사,0,0,피니박스주사0.25g(도리페넴일수화물),1,2016-11-22 10:51:55.956568+00:00,XW-DRPN,10,사용중,피니박스주 0.25g,2016-12-06 06:21:19.655224+00:00,일반
212,TAB,1,명인제약,100T,651903760,경구,0,0,피디펙솔정0.125mg(프라미펙솔염산염일수화물),1,2016-11-22 10:51:56.962407+00:00,TPDPX,100,사용중,피디펙솔정 0.125mg,2016-12-06 06:21:19.658224+00:00,일반
340,TAB,1,명인제약,100T,651903730,경구,0,0,피디펙솔정0.25mg(프라미펙솔염산염일수화물),1,2016-11-22 10:51:55.870711+00:00,TPDPX2,100,사용중,피디펙솔정 0.25mg,2016-12-06 06:21:19.660224+00:00,일반
547,TAB,1,명인제약,100T,651903740,경구,0,0,피디펙솔정0.5mg(프라미펙솔염산염일수화물),1,2016-11-22 10:51:56.963659+00:00,TPDPX5,100,사용중,피디펙솔정 0.5mg,2016-12-06 06:21:19.662224+00:00,일반
1072,TAB,1,명인제약,100T,651903770,경구,0,0,피디펙솔정1mg(프라미펙솔염산염일수화물),1,2016-11-22 10:51:56.965063+00:00,TPDPX1,100,사용중,피디펙솔정 1mg,2016-12-06 06:21:19.665224+00:00,일반
115,TAB,1,유한양행,500mg/100T,642102010,경구,0,0,유한피라진아미드정500mg(피라진아미드),1,2016-11-22 10:51:56.348605+00:00,TPYAM500,100,사용중,피라진아미드정 500mg,2016-12-06 06:21:19.667225+00:00,일반
23,TAB,1,신일제약,50mg/1000T,653801720,경구,0,0,신일피리독신정(피리독신염산염),1,2016-11-22 10:51:56.412182+00:00,65380172,1000,사용중,피리독신정,2016-12-06 06:21:19.670225+00:00,일반
10062,VIAL,1,한화제약,병,651600771,주사,0,0,피케이멜즈인퓨전주(황산아만타딘),1,2016-11-22 10:51:56.966351+00:00,PKMERX,1,사용중,피케이멜즈인퓨전주,2016-12-06 06:21:19.672225+00:00,일반
138,TAB,1,한화제약,100T,651600780,경구,0,0,피케이멜즈정(황산아만타딘),1,2016-11-22 10:51:55.871905+00:00,TPKMERZ,100,사용중,피케이멜즈정,2016-12-06 06:21:19.682225+00:00,일반
0,PACK,1,한국팜비오,16.37g/1포 X 3포,659900590,경구,0,0,피코라이트산,1,2016-11-22 10:51:56.967592+00:00,PCLP,1,사용중,피코라이트산,2016-12-06 06:21:19.685226+00:00,조영제
0,PACK,1,한국팜비오,16.37g/1포 X 3포,659900590,경구,0,0,피코라이트산,1,2016-11-22 10:51:56.967592+00:00,PCLP,1,사용중,피코라이트산,2016-12-06 06:21:19.685226+00:00,조영제
662,TAB,1,한국아스텔라스제약,140 정,677200160,경구,0,0,하루날디정0.2mg,1,2016-11-22 10:51:55.981720+00:00,THARU,140,사용중,하루날디정 0.2mg,2016-12-06 06:21:19.687226+00:00,일반
2400,BAG,1,비브라운,200ml*20Pack,667400851,경구,0,0,하모닐란액 200mL,1,2016-11-22 10:51:56.047561+00:00,SHARMO2X,20,사용중,하모닐란액 200mL,2016-12-20 07:11:40.603822+00:00,일반
6000,BTL,1,비브라운,500ml*15Pack,667400852,경구,0,0,하모닐란액 500mL,1,2016-11-22 10:51:56.368707+00:00,SHARMOX,15,사용중,하모닐란액 500mL,2016-12-20 07:11:45.874124+00:00,일반
8038,VIAL,1,하원제약,10V,651502031,주사,0,0,하원세프트리악손주1g(세프트리악손나트륨수화물),1,2016-11-22 10:51:55.958558+00:00,7CEFTX,10,사용중,하원 세프트리악손주1g,2016-12-06 06:21:19.695226+00:00,일반
164,TAB,1,일양약품,25mg/300T,641702570,경구,0,0,하이네콜정(염화베타네콜),1,2016-11-22 10:51:56.128033+00:00,THNC,300,사용중,하이네콜정 25mg,2016-12-06 06:21:19.697226+00:00,일반
0,포,1,한국애보트,16P,644206370,경구,0,0,하이드라섹산30mg(라세카도트릴),1,2016-11-22 10:51:56.968753+00:00,SHDR,16,사용중,하이드라섹산 30mg,2016-12-06 06:21:19.700226+00:00,일반
278,CAP,1,한국유나이티드제약,100C,644304790,경구,0,0,하이드린캡슐(하이드록시우레아),1,2016-11-22 10:51:56.969908+00:00,CHYDR,100,사용중,하이드린캡슐,2016-12-06 06:21:19.702227+00:00,일반
9818,VIAL,1,신풍제약,2.5ml/5V,648504231,냉장,0,0,하이알주(히알우론산나트륨),1,2016-11-22 10:51:56.035642+00:00,7HYAPX,5,사용중,하이알주,2016-12-06 06:21:19.705227+00:00,일반
10860,BTL,1,한미약품(주),60ml/병,643507522,,0,0,한미플루 현탁용 분말 60ml,3,2017-01-11 04:42:32.935454+00:00,None,1,사용중,한미플루 현탁용 분말 60ml,2017-01-25 02:57:21.662022+00:00,일반
1211,CAP,1,한미약품(주),10C,643507450,경구,0,0,한미플루캡슐 30mg,3,2016-12-20 02:50:52.739815+00:00,None,10,사용중,한미플루캡슐 30mg,2017-01-25 02:00:32.636037+00:00,일반
1514,CAP,1,한미약품(주),10C,643507460,경구,0,0,한미플루캡슐 45mg,3,2016-12-20 02:51:07.506660+00:00,None,10,사용중,한미플루캡슐 45mg,2017-01-25 02:00:39.929454+00:00,일반
1964,CAP,1,한미약품(주),10C,643507470,경구,0,0,한미플루캡슐 75mg,3,2016-12-20 02:51:22.820536+00:00,None,10,사용중,한미플루캡슐 75mg,2017-01-25 02:00:47.054861+00:00,일반
84,TAB,1,명인제약,5mg/100T,651901010,경구,0,0,명인할로페리돌정5mg,1,2016-11-22 10:51:56.464692+00:00,HLP5,100,사용중,할로페리돌정 5mg,2016-12-06 06:21:19.707227+00:00,일반
365,AMP,1,명인제약,10A,651901021,주사,0,0,명인할로페리돌주사,1,2016-11-22 10:51:55.893254+00:00,7HALOX,10,사용중,할로페리돌주,2016-12-06 06:21:19.710227+00:00,일반
517628,VIAL,1,한국로슈,1 병,645000611,냉장,0,0,허셉틴주150mg(트라스투주맙),1,2016-11-22 10:51:55.771381+00:00,7HCTX,1,사용중,허셉틴주 150mg,2016-12-06 06:21:19.712227+00:00,항암제
240,TAB,1,씨제이헬스케어,500T,640003910,경구,0,0,헤르벤서방정90mg(딜티아젬염산염),1,2016-11-22 10:51:56.395014+00:00,THRB90-1,500,사용중,헤르벤서방정 90mg,2016-12-06 06:21:19.715227+00:00,일반
70,TAB,1,씨제이헬스케어,30mg/500T,640003930,경구,0,0,헤르벤정(딜티아젬염산염),1,2016-11-22 10:51:56.236627+00:00,THRB,500,사용중,헤르벤정 30mg,2016-12-06 06:21:19.717227+00:00,일반
3843,VIAL,1,씨제이헬스케어,10V,640003951,주사,0,0,헤르벤주50mg(딜티아젬염산염),1,2016-11-22 10:51:55.960197+00:00,7HRBX,10,사용중,헤르벤주 50mg,2016-12-06 06:21:19.720228+00:00,일반
